"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-23","2017","10","23","","-4.6","","-18.2","","-11.4","","29.4","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-24","2017","10","24","","1.2","","-19.1","","-9.0","","27.0","","0.0","","","M","","M","0.0","","5","","9","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-25","2017","10","25","","4.4","","-13.9","","-4.8","","22.8","","0.0","","","M","","M","0.0","","5","","14","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-26","2017","10","26","","5.3","","1.8","","3.6","","14.4","","0.0","","","M","","M","0.0","","5","","11","","59",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-27","2017","10","27","","7.6","","-5.4","","1.1","","16.9","","0.0","","","M","","M","0.0","","0","T","12","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-28","2017","10","28","","4.4","","-11.2","","-3.4","","21.4","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-29","2017","10","29","","5.7","","-10.2","","-2.3","","20.3","","0.0","","","M","","M","0.0","","0","T","13","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-30","2017","10","30","","6.5","","-4.5","","1.0","","17.0","","0.0","","","M","","M","0.0","","0","T","10","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-10-31","2017","10","31","","1.5","","-3.2","","-0.9","","18.9","","0.0","","","M","","M","4.9","","1","","30","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-01","2017","11","01","","0.0","","-7.2","","-3.6","","21.6","","0.0","","","M","","M","0.9","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-02","2017","11","02","","-0.8","","-15.7","","-8.3","","26.3","","0.0","","","M","","M","0.2","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-03","2017","11","03","","-1.5","","-13.2","","-7.4","","25.4","","0.0","","","M","","M","3.0","","1","","30","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-04","2017","11","04","","-3.2","","-21.3","","-12.3","","30.3","","0.0","","","M","","M","0.2","","4","","29","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-05","2017","11","05","","-4.5","","-21.2","","-12.9","","30.9","","0.0","","","M","","M","0.2","","3","","13","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-06","2017","11","06","","-5.8","","-15.5","","-10.7","","28.7","","0.0","","","M","","M","1.1","","6","","29","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-07","2017","11","07","","-8.0","","-21.5","","-14.8","","32.8","","0.0","","","M","","M","0.2","","5","","10","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-08","2017","11","08","","-8.7","","-24.0","","-16.4","","34.4","","0.0","","","M","","M","0.0","","4","","10","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-09","2017","11","09","","-5.9","","-26.8","","-16.4","","34.4","","0.0","","","M","","M","0.0","","4","","10","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-10","2017","11","10","","-9.4","","-15.0","","-12.2","","30.2","","0.0","","","M","","M","1.5","","5","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-11","2017","11","11","","-11.6","","-17.8","","-14.7","","32.7","","0.0","","","M","","M","0.2","","6","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-12","2017","11","12","","-12.5","","-30.2","","-21.4","","39.4","","0.0","","","M","","M","1.4","","6","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-13","2017","11","13","","-10.1","","-14.0","","-12.1","","30.1","","0.0","","","M","","M","2.9","","8","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-14","2017","11","14","","-10.9","","-15.2","","-13.1","","31.1","","0.0","","","M","","M","1.5","","9","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-15","2017","11","15","","-13.6","","-27.1","","-20.4","","38.4","","0.0","","","M","","M","0.0","","10","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-16","2017","11","16","","-11.1","","-19.0","","-15.1","","33.1","","0.0","","","M","","M","0.9","","10","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-17","2017","11","17","","-9.8","","-15.6","","-12.7","","30.7","","0.0","","","M","","M","2.4","","14","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-18","2017","11","18","","-12.4","","-28.8","","-20.6","","38.6","","0.0","","","M","","M","0.0","","13","","28","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-19","2017","11","19","","-17.1","","-38.0","","-27.6","","45.6","","0.0","","","M","","M","0.4","","13","","11","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-20","2017","11","20","","-19.2","","-22.7","","-21.0","","39.0","","0.0","","","M","","M","0.9","","13","","30","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-21","2017","11","21","","-17.2","","-29.8","","-23.5","","41.5","","0.0","","","M","","M","0.2","","14","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-22","2017","11","22","","-21.4","","-26.1","","-23.8","","41.8","","0.0","","","M","","M","0.0","","13","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-23","2017","11","23","","-20.4","","-32.3","","-26.4","","44.4","","0.0","","","M","","M","0.4","","14","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-24","2017","11","24","","-19.4","","-26.8","","-23.1","","41.1","","0.0","","","M","","M","0.6","","15","","30","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-25","2017","11","25","","-20.6","","-30.9","","-25.8","","43.8","","0.0","","","M","","M","0.2","","15","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-26","2017","11","26","","-24.3","","-30.8","","-27.6","","45.6","","0.0","","","M","","M","1.2","","15","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-27","2017","11","27","","-24.6","","-34.4","","-29.5","","47.5","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-28","2017","11","28","","-16.7","","-30.9","","-23.8","","41.8","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-29","2017","11","29","","-1.3","","-27.1","","-14.2","","32.2","","0.0","","","M","","M","0.0","","16","","13","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-11-30","2017","11","30","","-2.4","","-24.4","","-13.4","","31.4","","0.0","","","M","","M","0.0","","15","","11","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-01","2017","12","01","","-17.3","","-28.9","","-23.1","","41.1","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-02","2017","12","02","","-11.9","","-30.3","","-21.1","","39.1","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-03","2017","12","03","","1.3","","-19.8","","-9.3","","27.3","","0.0","","","M","","M","0.2","","14","","13","","80",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-04","2017","12","04","","3.1","","-9.7","","-3.3","","21.3","","0.0","","","M","","M","0.0","","4","","13","","83",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-05","2017","12","05","","3.9","","-12.3","","-4.2","","22.2","","0.0","","","M","","M","0.0","","4","","11","","78",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-06","2017","12","06","","5.4","","2.4","","3.9","","14.1","","0.0","","","M","","M","0.0","","4","","11","","76",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-07","2017","12","07","","5.4","","2.1","","3.8","","14.2","","0.0","","","M","","M","0.0","","4","","11","","80",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-08","2017","12","08","","8.1","","0.4","","4.3","","13.7","","0.0","","","M","","M","0.0","","1","","10","","76",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-09","2017","12","09","","2.6","","-10.6","","-4.0","","22.0","","0.0","","","M","","M","0.0","","0","T","13","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-10","2017","12","10","","4.4","","0.4","","2.4","","15.6","","0.0","","","M","","M","0.0","","0","T","13","","74",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-11","2017","12","11","","3.1","","-10.0","","-3.5","","21.5","","0.0","","","M","","M","0.0","","0","T","12","","91",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-12","2017","12","12","","-1.6","","-14.3","","-8.0","","26.0","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-13","2017","12","13","","4.8","","-14.1","","-4.7","","22.7","","0.0","","","M","","M","0.0","","0","T","12","","78",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-14","2017","12","14","","4.3","","-6.1","","-0.9","","18.9","","0.0","","","M","","M","0.0","","0","T","12","","61",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-15","2017","12","15","","0.6","","-13.4","","-6.4","","24.4","","0.0","","","M","","M","0.0","","0","T","11","","59",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-16","2017","12","16","","-0.1","","-12.6","","-6.4","","24.4","","0.0","","","M","","M","0.0","","0","T","11","","67",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-17","2017","12","17","","-8.5","","-20.7","","-14.6","","32.6","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-18","2017","12","18","","-8.0","","-22.6","","-15.3","","33.3","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-19","2017","12","19","","-11.1","","-25.3","","-18.2","","36.2","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-20","2017","12","20","","-7.1","","-20.3","","-13.7","","31.7","","0.0","","","M","","M","1.3","","0","T","29","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-21","2017","12","21","","-13.9","","-29.0","","-21.5","","39.5","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-22","2017","12","22","","-25.3","","-29.9","","-27.6","","45.6","","0.0","","","M","","M","0.2","","1","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-23","2017","12","23","","-26.5","","-30.4","","-28.5","","46.5","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-24","2017","12","24","","-25.8","","-31.8","","-28.8","","46.8","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-25","2017","12","25","","-19.5","","-32.3","","-25.9","","43.9","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-26","2017","12","26","","-13.0","","-26.0","","-19.5","","37.5","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-27","2017","12","27","","-15.8","","-28.8","","-22.3","","40.3","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-28","2017","12","28","","-28.3","","-33.1","","-30.7","","48.7","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-29","2017","12","29","","-26.1","","-37.2","","-31.7","","49.7","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-30","2017","12","30","","-27.9","","-38.8","","-33.4","","51.4","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2017-12-31","2017","12","31","","-18.3","","-33.3","","-25.8","","43.8","","0.0","","","M","","M","0.0","","2","","","","<31",""
