"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-01","2022","11","01","","-7.9","","-18.6","","-13.3","","31.3","","0.0","","","","","","0.2","","18","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-02","2022","11","02","","","M","","M","","M","","M","","M","","","","","","M","17","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-03","2022","11","03","","-2.8","","-13.7","","-8.3","","26.3","","0.0","","","","","","0.4","","6","","12","","58",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-04","2022","11","04","","-10.8","","-16.4","","-13.6","","31.6","","0.0","","","","","","1.0","","7","","29","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-05","2022","11","05","","-14.9","","-16.9","","-15.9","","33.9","","0.0","","","","","","0.2","","12","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-06","2022","11","06","","-15.0","","-27.8","","-21.4","","39.4","","0.0","","","","","","0.4","","14","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-07","2022","11","07","","-8.1","","-30.4","","-19.3","","37.3","","0.0","","","","","","0.0","","14","","10","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-08","2022","11","08","","-4.3","","-19.0","","-11.7","","29.7","","0.0","","","","","","0.0","","14","","13","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-09","2022","11","09","","","M","","M","","M","","M","","M","","","","","","M","13","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-10","2022","11","10","","-2.6","","-12.9","","-7.7","","25.7","","0.0","","","","","","2.9","","13","","11","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-11","2022","11","11","","-2.7","","-21.1","","-11.9","","29.9","","0.0","","","","","","0.7","","18","","13","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-12","2022","11","12","","2.3","","-14.8","","-6.2","","24.2","","0.0","","","","","","0.0","","17","","12","","63",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-13","2022","11","13","","9.3","","-0.7","","4.3","","13.7","","0.0","","","","","","0.0","","13","","12","","68",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-14","2022","11","14","","3.3","","-12.5","","-4.6","","22.6","","0.0","","","","","","0.0","","12","","13","","66",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-15","2022","11","15","","-4.7","","-17.9","","-11.3","","29.3","","0.0","","","","","","0.0","","12","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-16","2022","11","16","","-6.0","","-20.9","","-13.5","","31.5","","0.0","","","","","","0.0","","12","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-17","2022","11","17","","-8.7","","-22.8","","-15.8","","33.8","","0.0","","","","","","0.0","","12","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-18","2022","11","18","","-10.3","","-24.0","","-17.2","","35.2","","0.0","","","","","","0.0","","12","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-19","2022","11","19","","-6.5","","-22.0","","-14.2","","32.2","","0.0","","","","","","0.0","","12","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-20","2022","11","20","","1.9","","-12.9","","-5.5","","23.5","","0.0","","","","","","0.0","","12","","10","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-21","2022","11","21","","3.1","","-10.0","","-3.4","","21.4","","0.0","","","","","","0.5","","12","","11","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-22","2022","11","22","","-8.2","","-15.9","","-12.0","","30.0","","0.0","","","","","","0.0","","12","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-23","2022","11","23","","-10.5","","-18.3","","-14.4","","32.4","","0.0","","","","","","1.3","","12","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-24","2022","11","24","","-8.9","","-12.3","","-10.6","","28.6","","0.0","","","","","","4.1","","22","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-25","2022","11","25","","-10.3","","-25.2","","-17.8","","35.8","","0.0","","","","","","0.4","","24","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-26","2022","11","26","","-9.0","","-11.8","","-10.4","","28.4","","0.0","","","","","","1.6","","26","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-27","2022","11","27","","-9.2","","-15.1","","-12.2","","30.2","","0.0","","","","","","0.8","","29","","30","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-28","2022","11","28","","-13.9","","-20.1","","-17.0","","35.0","","0.0","","","","","","0.4","","28","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-29","2022","11","29","","-17.3","","-34.7","","-26.0","","44.0","","0.0","","","","","","0.6","","28","","29","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-11-30","2022","11","30","","-18.5","","-37.9","","-28.2","","46.2","","0.0","","","","","","0.2","","27","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-01","2022","12","01","","-13.2","","-19.0","","-16.1","","34.1","","0.0","","","","","","1.3","","27","","28","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-02","2022","12","02","","-11.3","","-29.3","","-20.3","","38.3","","0.0","","","","","","0.9","","30","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-03","2022","12","03","","-9.9","","-19.5","","-14.7","","32.7","","0.0","","","","","","1.2","","34","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-04","2022","12","04","","-14.9","","-22.5","","-18.7","","36.7","","0.0","","","","","","0.2","","34","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-05","2022","12","05","","-19.5","","-24.5","","-22.0","","40.0","","0.0","","","","","","0.0","","31","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-06","2022","12","06","","-14.1","","-24.6","","-19.4","","37.4","","0.0","","","","","","0.2","","31","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-07","2022","12","07","","-8.7","","-15.9","","-12.3","","30.3","","0.0","","","","","","0.0","","31","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-08","2022","12","08","","-9.3","","-15.9","","-12.6","","30.6","","0.0","","","","","","0.2","","33","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-09","2022","12","09","","-11.7","","-20.8","","-16.2","","34.2","","0.0","","","","","","0.4","","34","","29","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-10","2022","12","10","","-14.7","","-35.8","","-25.3","","43.3","","0.0","","","","","","0.6","","34","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-11","2022","12","11","","-16.5","","-36.3","","-26.4","","44.4","","0.0","","","","","","0.0","","33","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-12","2022","12","12","","-7.0","","-21.8","","-14.4","","32.4","","0.0","","","","","","0.2","","33","","11","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-13","2022","12","13","","-13.1","","-31.0","","-22.0","","40.0","","0.0","","","","","","0.4","","34","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-14","2022","12","14","","-9.7","","-21.5","","-15.6","","33.6","","0.0","","","","","","0.0","","34","","28","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-15","2022","12","15","","-8.7","","-18.7","","-13.7","","31.7","","0.0","","","","","","0.0","","33","","29","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-16","2022","12","16","","-10.0","","-27.4","","-18.7","","36.7","","0.0","","","","","","","M","33","","29","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-17","2022","12","17","","-24.7","","-38.2","","-31.5","","49.5","","0.0","","","","","","0.7","","32","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-18","2022","12","18","","-37.9","","-45.6","","-41.8","","59.8","","0.0","","","","","","0.2","","32","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-19","2022","12","19","","-41.9","","-46.8","","-44.4","","62.4","","0.0","","","","","","0.2","","32","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-20","2022","12","20","","-36.7","","-43.9","","-40.3","","58.3","","0.0","","","","","","0.0","","32","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-21","2022","12","21","","-31.0","","-44.0","","-37.5","","55.5","","0.0","","","","","","0.0","","32","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-22","2022","12","22","","-30.8","","-41.7","","-36.3","","54.3","","0.0","","","","","","0.0","","32","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-23","2022","12","23","","-32.5","","-36.3","","-34.4","","52.4","","0.0","","","","","","0.0","","33","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-24","2022","12","24","","-32.5","","-38.8","","-35.6","","53.6","","0.0","","","","","","0.0","","34","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-25","2022","12","25","","-27.1","","-38.5","","-32.8","","50.8","","0.0","","","","","","0.0","","34","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-26","2022","12","26","","-23.4","","-27.3","","-25.4","","43.4","","0.0","","","","","","0.0","","34","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-27","2022","12","27","","-19.4","","-23.4","","-21.4","","39.4","","0.0","","","","","","0.0","","35","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-28","2022","12","28","","-18.4","","-25.8","","-22.1","","40.1","","0.0","","","","","","0.0","","34","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-29","2022","12","29","","-19.4","","-27.4","","-23.4","","41.4","","0.0","","","","","","0.0","","34","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-30","2022","12","30","","-23.3","","-30.1","","-26.7","","44.7","","0.0","","","","","","0.0","","34","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2022-12-31","2022","12","31","","-11.3","","-25.3","","-18.3","","36.3","","0.0","","","","","","0.0","","35","","","","",""
