"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-22","2016","10","22","","-6.6","","-10.6","","-8.6","","26.6","","0.0","","","M","","M","0.7","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-23","2016","10","23","","-7.8","","-17.8","","-12.8","","30.8","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-24","2016","10","24","","-9.7","","-24.0","","-16.9","","34.9","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-25","2016","10","25","","-3.1","","-25.2","","-14.2","","32.2","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-26","2016","10","26","","-0.2","","-18.8","","-9.5","","27.5","","0.0","","","M","","M","0.0","","2","","12","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-27","2016","10","27","","-6.6","","-19.4","","-13.0","","31.0","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-28","2016","10","28","","-1.5","","-18.9","","-10.2","","28.2","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-29","2016","10","29","","2.4","","-19.3","","-8.5","","26.5","","0.0","","","M","","M","0.0","","1","","12","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-30","2016","10","30","","-1.3","","-18.7","","-10.0","","28.0","","0.0","","","M","","M","0.6","","2","","12","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-10-31","2016","10","31","","-2.3","","-13.2","","-7.8","","25.8","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-01","2016","11","01","","-4.0","","-9.1","","-6.6","","24.6","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-02","2016","11","02","","-0.9","","-18.0","","-9.5","","27.5","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-03","2016","11","03","","-6.9","","-11.9","","-9.4","","27.4","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-04","2016","11","04","","-5.7","","-8.2","","-7.0","","25.0","","0.0","","","M","","M","0.7","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-05","2016","11","05","","-1.3","","-14.5","","-7.9","","25.9","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-06","2016","11","06","","-1.5","","-21.2","","-11.4","","29.4","","0.0","","","M","","M","0.4","","3","","14","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-07","2016","11","07","","-4.5","","-19.6","","-12.1","","30.1","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-08","2016","11","08","","4.0","","-7.5","","-1.8","","19.8","","0.0","","","M","","M","1.1","","3","","11","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-09","2016","11","09","","4.7","","-3.0","","0.9","","17.1","","0.0","","","M","","M","0.0","","3","","11","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-10","2016","11","10","","4.5","","2.7","","3.6","","14.4","","0.0","","","M","","M","0.0","","0","T","12","","72",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-11","2016","11","11","","3.9","","1.5","","2.7","","15.3","","0.0","","","M","","M","0.0","","0","T","12","","63",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-12","2016","11","12","","2.9","","0.9","","1.9","","16.1","","0.0","","","M","","M","0.0","","0","T","14","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-13","2016","11","13","","1.7","","-10.8","","-4.6","","22.6","","0.0","","","M","","M","0.0","","0","T","11","","56",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-14","2016","11","14","","1.6","","-1.1","","0.3","","17.7","","0.0","","","M","","M","0.0","","0","T","11","","59",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-15","2016","11","15","","-0.6","","-18.0","","-9.3","","27.3","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-16","2016","11","16","","-6.8","","-10.0","","-8.4","","26.4","","0.0","","","M","","M","0.8","","0","T","29","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-17","2016","11","17","","-7.7","","-16.4","","-12.1","","30.1","","0.0","","","M","","M","1.1","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-18","2016","11","18","","-10.0","","-14.5","","-12.3","","30.3","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-19","2016","11","19","","-12.4","","-15.2","","-13.8","","31.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-20","2016","11","20","","-12.3","","-16.1","","-14.2","","32.2","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-21","2016","11","21","","","M","-16.4","E","","M","","M","","M","","M","","M","","M","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-22","2016","11","22","","-14.1","","-17.6","","-15.9","","33.9","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-23","2016","11","23","","","M","-17.5","E","","M","","M","","M","","M","","M","","M","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-24","2016","11","24","","-15.0","","-26.8","","-20.9","","38.9","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-25","2016","11","25","","-14.2","","-29.4","","-21.8","","39.8","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-26","2016","11","26","","-15.0","","-18.7","","-16.9","","34.9","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-27","2016","11","27","","-13.2","","-20.4","","-16.8","","34.8","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-28","2016","11","28","","-15.4","","-17.2","","-16.3","","34.3","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-29","2016","11","29","","-16.8","","-19.9","","-18.4","","36.4","","0.0","","","M","","M","2.7","","0","T","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-11-30","2016","11","30","","-19.8","","-33.9","","-26.9","","44.9","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-01","2016","12","01","","-1.7","","-27.7","","-14.7","","32.7","","0.0","","","M","","M","0.2","","3","","11","","72",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-02","2016","12","02","","-1.6","","-17.7","","-9.7","","27.7","","0.0","","","M","","M","2.3","","0","T","11","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-03","2016","12","03","","-17.6","","-22.7","","-20.2","","38.2","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-04","2016","12","04","","-22.0","","-30.4","","-26.2","","44.2","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-05","2016","12","05","","-27.1","","-37.3","","-32.2","","50.2","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-06","2016","12","06","","-25.3","","-30.3","","-27.8","","45.8","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-07","2016","12","07","","-22.0","","-27.7","","-24.9","","42.9","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-08","2016","12","08","","-22.5","","-32.2","","-27.4","","45.4","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-09","2016","12","09","","-23.3","","-30.9","","-27.1","","45.1","","0.0","","","M","","M","0.4","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-10","2016","12","10","","-24.6","","-31.6","","-28.1","","46.1","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-11","2016","12","11","","-21.5","","-36.1","","-28.8","","46.8","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-12","2016","12","12","","-29.7","","-36.0","","-32.9","","50.9","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-13","2016","12","13","","","M","-36.3","E","","M","","M","","M","","M","","M","","M","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-14","2016","12","14","","-30.7","","-36.0","","-33.4","","51.4","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-15","2016","12","15","","-25.2","","-37.0","","-31.1","","49.1","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-16","2016","12","16","","-19.8","","-29.2","","-24.5","","42.5","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-17","2016","12","17","","-4.2","","-25.0","","-14.6","","32.6","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-18","2016","12","18","","-5.5","","-26.7","","-16.1","","34.1","","0.0","","","M","","M","0.6","","5","","12","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-19","2016","12","19","","-1.2","","-20.3","","-10.8","","28.8","","0.0","","","M","","M","0.3","","5","","11","","61",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-20","2016","12","20","","-0.2","","-10.1","","-5.2","","23.2","","0.0","","","M","","M","0.2","","4","","12","","67",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-21","2016","12","21","","-7.5","","-27.9","","-17.7","","35.7","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-22","2016","12","22","","-15.3","","-28.6","","-22.0","","40.0","","0.0","","","M","","M","","M","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-23","2016","12","23","","-16.7","","-30.0","","-23.4","","41.4","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-24","2016","12","24","","-18.3","","-29.0","","-23.7","","41.7","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-25","2016","12","25","","-5.9","","-22.3","","-14.1","","32.1","","0.0","","","M","","M","0.0","","3","","13","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-26","2016","12","26","","-5.9","","-24.5","","-15.2","","33.2","","0.0","","","M","","M","0.0","","4","","14","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-27","2016","12","27","","-19.5","","-24.8","","-22.2","","40.2","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-28","2016","12","28","","-18.4","","-28.9","","-23.7","","41.7","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-29","2016","12","29","","-14.9","","-24.2","","-19.6","","37.6","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-30","2016","12","30","","-5.3","","-18.8","","-12.1","","30.1","","0.0","","","M","","M","2.7","","4","","13","","56",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2016-12-31","2016","12","31","","-2.2","","-17.6","","-9.9","","27.9","","0.0","","","M","","M","","M","8","","","","<31",""
