"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-29","2014","10","29","","0.6","","-13.8","","-6.6","","24.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-30","2014","10","30","","-5.6","","-10.4","","-8.0","","26.0","","0.0","","","M","","M","1.8","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-10-31","2014","10","31","","-5.0","","-8.2","","-6.6","","24.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-01","2014","11","01","","-6.3","","-8.8","","-7.6","","25.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-02","2014","11","02","","-3.9","","-12.4","","-8.2","","26.2","","0.0","","","M","","M","0.2","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-03","2014","11","03","","-3.3","","-19.1","","-11.2","","29.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-04","2014","11","04","","-8.8","","-12.6","","-10.7","","28.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-05","2014","11","05","","-5.8","","-18.0","","-11.9","","29.9","","0.0","","","M","","M","0.0","","2","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-06","2014","11","06","","-6.8","","-11.7","","-9.3","","27.3","","0.0","","","M","","M","0.2","","2","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-07","2014","11","07","","-6.9","","-16.6","","-11.8","","29.8","","0.0","","","M","","M","0.0","","2","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-08","2014","11","08","","-1.8","","-17.4","","-9.6","","27.6","","0.0","","","M","","M","0.0","","2","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-09","2014","11","09","","-0.8","","-19.9","","-10.4","","28.4","","0.0","","","M","","M","0.0","","2","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-10","2014","11","10","","0.3","","-15.5","","-7.6","","25.6","","0.0","","","M","","M","0.0","","2","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-11","2014","11","11","","0.2","","-16.5","","-8.2","","26.2","","0.0","","","M","","M","0.0","","1","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-12","2014","11","12","","-2.5","","-11.5","","-7.0","","25.0","","0.0","","","M","","M","0.0","","2","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-13","2014","11","13","","-3.5","","-18.0","","-10.8","","28.8","","0.0","","","M","","M","0.0","","2","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-14","2014","11","14","","-5.4","","-19.3","","-12.4","","30.4","","0.0","","","M","","M","","M","2","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-15","2014","11","15","","-4.2","","-21.4","","-12.8","","30.8","","0.0","","","M","","M","0.0","","2","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-16","2014","11","16","","2.0","","-19.8","","-8.9","","26.9","","0.0","","","M","","M","0.0","","2","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-17","2014","11","17","","0.6","","-16.2","","-7.8","","25.8","","0.0","","","M","","M","0.0","","2","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-18","2014","11","18","","2.4","","-17.3","","-7.5","","25.5","","0.0","","","M","","M","0.0","","2","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-19","2014","11","19","","3.1","","-10.8","","-3.9","","21.9","","0.0","","","M","","M","0.2","","2","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-20","2014","11","20","","-5.6","","-18.5","","-12.1","","30.1","","0.0","","","M","","M","0.2","","3","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-21","2014","11","21","","-12.2","","-17.2","","-14.7","","32.7","","0.0","","","M","","M","0.4","","3","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-22","2014","11","22","","-12.0","","-21.2","","-16.6","","34.6","","0.0","","","M","","M","1.3","","6","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-23","2014","11","23","","-9.3","","-12.7","","-11.0","","29.0","","0.0","","","M","","M","0.0","","5","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-24","2014","11","24","","-12.0","","-26.7","","-19.4","","37.4","","0.0","","","M","","M","0.0","","4","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-25","2014","11","25","","-12.2","","-27.1","","-19.7","","37.7","","0.0","","","M","","M","0.2","","4","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-26","2014","11","26","","-11.3","","-17.2","","-14.3","","32.3","","0.0","","","M","","M","1.1","","3","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-27","2014","11","27","","-12.0","","-33.1","","-22.6","","40.6","","0.0","","","M","","M","0.2","","8","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-28","2014","11","28","","-20.7","","-33.4","","-27.1","","45.1","","0.0","","","M","","M","0.2","","7","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-29","2014","11","29","","-15.7","","-29.4","","-22.6","","40.6","","0.0","","","M","","M","0.0","","7","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-11-30","2014","11","30","","-12.5","","-28.1","","-20.3","","38.3","","0.0","","","M","","M","0.7","","7","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-01","2014","12","01","","-12.7","","-29.9","","-21.3","","39.3","","0.0","","","M","","M","0.0","","7","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-02","2014","12","02","","-7.9","","-18.4","","-13.2","","31.2","","0.0","","","M","","M","0.2","","7","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-03","2014","12","03","","-9.0","","-25.4","","-17.2","","35.2","","0.0","","","M","","M","0.0","","6","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-04","2014","12","04","","-22.1","","-27.6","","-24.9","","42.9","","0.0","","","M","","M","0.0","","6","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-05","2014","12","05","","-15.6","","-27.3","","-21.5","","39.5","","0.0","","","M","","M","0.0","","6","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-06","2014","12","06","","-15.2","","-23.4","","-19.3","","37.3","","0.0","","","M","","M","0.0","","6","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-07","2014","12","07","","-0.5","","-21.4","","-11.0","","29.0","","0.0","","","M","","M","0.2","","6","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-08","2014","12","08","","-0.7","","-14.2","","-7.5","","25.5","","0.0","","","M","","M","0.0","","4","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-09","2014","12","09","","-8.4","","-11.0","","-9.7","","27.7","","0.0","","","M","","M","1.2","","5","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-10","2014","12","10","","-8.4","","-11.0","","-9.7","","27.7","","0.0","","","M","","M","0.2","","5","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-11","2014","12","11","","-10.8","","-13.7","","-12.3","","30.3","","0.0","","","M","","M","0.0","","5","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-12","2014","12","12","","-9.9","","-13.1","","-11.5","","29.5","","0.0","","","M","","M","0.0","","5","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-13","2014","12","13","","-13.1","","-26.6","","-19.9","","37.9","","0.0","","","M","","M","0.2","","5","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-14","2014","12","14","","1.2","","-21.0","","-9.9","","27.9","","0.0","","","M","","M","0.2","","5","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-15","2014","12","15","","1.4","","-1.6","","-0.1","","18.1","","0.0","","","M","","M","0.0","","4","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-16","2014","12","16","","0.4","","-2.5","","-1.1","","19.1","","0.0","","","M","","M","0.0","","4","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-17","2014","12","17","","-1.7","","-23.0","","-12.4","","30.4","","0.0","","","M","","M","0.0","","4","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-18","2014","12","18","","-20.5","","-26.8","","-23.7","","41.7","","0.0","","","M","","M","0.0","","4","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-19","2014","12","19","","-15.7","","-26.5","","-21.1","","39.1","","0.0","","","M","","M","0.2","","4","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-20","2014","12","20","","-18.3","","-27.1","","-22.7","","40.7","","0.0","","","M","","M","0.2","","5","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-21","2014","12","21","","-15.2","","-23.7","","-19.5","","37.5","","0.0","","","M","","M","0.0","","5","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-22","2014","12","22","","-13.0","","-22.4","","-17.7","","35.7","","0.0","","","M","","M","","M","5","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-23","2014","12","23","","-20.3","","-26.1","","-23.2","","41.2","","0.0","","","M","","M","0.0","","5","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-24","2014","12","24","","-21.5","","-30.5","","-26.0","","44.0","","0.0","","","M","","M","0.2","","5","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-25","2014","12","25","","-12.8","","-28.1","","-20.5","","38.5","","0.0","","","M","","M","0.0","","5","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-26","2014","12","26","","-3.0","","-19.0","","-11.0","","29.0","","0.0","","","M","","M","1.4","","4","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-27","2014","12","27","","-8.6","","-32.3","","-20.5","","38.5","","0.0","","","M","","M","0.0","","9","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-28","2014","12","28","","-9.3","","-33.5","","-21.4","","39.4","","0.0","","","M","","M","0.2","","8","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-29","2014","12","29","","-9.1","","-18.4","","-13.8","","31.8","","0.0","","","M","","M","0.0","","7","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-30","2014","12","30","","1.9","","-18.7","","-8.4","","26.4","","0.0","","","M","","M","0.0","","7","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2014-12-31","2014","12","31","","4.7","","-11.2","","-3.3","","21.3","","0.0","","","M","","M","","M","7","","","M","","M"
